,vm,sea_min,sea_avg,sea_max
5085,IIhWT9YUIx1/WaKz1huHM5aykTvkvmI8MbIbmvj6Rya2gGrxZKH4Eb2UVsV7MB8h,0.053104396689344524,0.18798394485286507,0.2242651291098644
5086,IIue4Njo8LlPv/iNZep3K9d3kHzV5mXeI9xh/2+8eLon1gei/bqltI48QzLAB4k8,0.053540476314077545,0.050098878581764206,0.0374222135799166
5087,IJ3xI/TqlxuxYwwDwvZ44VXDkznlKN0fqkO1/JZESLXe0s4xY/jb26XYhv0WMeUX,0.03100097216955333,0.12028370518316778,0.128686594857655
5088,IJBTkqhkqPrd/iz4RUYT11Fv1GwauT8Pmt84HxCF+mFI+qHAiAVGJbnRT87L0CdG,0.04004938463888785,0.0820437363926807,0.01225325529863408
5089,IJLPJce6bHMkmmdxZ1FbaV3kmJKdM4h3I97biqA8lMv3DITlthjIQu4ObB6+Sc9K,0.9203650893914812,0.9997675059827732,0.9739979368146059
5090,IJaz1s6WiQtuhzmrExq5ieSvI8PWp0hKU4zOQwMmgWQVkF3A2l6gZpnDBMOWqmRd,0.03238553900419383,0.2375244434794177,0.2945830364947597
5091,IJjYz8NCk9AXR8JaI6VXmRfFv9vlRt2g9j5PAErdEbSObmzU50nKcypnBelyjaWT,0.11060242895136463,0.1932335592964416,0.1553589517540651
5092,IJrsgWyu24VzxgwrSkut/zt6JZlVEjTEwytrpK8/0xNEhlHh0MlAn+pWw2FrjLb3,0.035567397680005386,0.08622012283839431,0.07883905229679389
5093,IK9AqiGAtqZFd4/u38KIexzD/+Dy5/8TcH28eW6DsaURAz5Mu4yOcGT/uzKI1USk,0.035908807867423786,0.0932218979159064,0.0346849767885653
5094,IK9Dkh+vnxNvryyM+WXQhfmi0mRPtzoRjWqq86g4bU2YKPfEDxTb7btBTqw/pcCK,0.056234828587425456,0.08387397516468742,0.05811013399930531
5095,IL3a350grmL+5mD/aBDHOgbo8D7MWPmvm5iF+zkLHRP6NhIC8aDrj6a2lBorqMwG,0.0643068593060091,0.30371744136426826,0.08479414064664348
5096,IL3fa7rPLvZSUt3sJpEaRvthmYLYP8wkO9v/qqX8sanO0e8CGD2b0EQY3rHq9p94,0.06652831015184257,0.06661888270309291,0.17499133760312524
5097,ILDfZYLN3tkwaBXDbJSD5+kOKhoZlJQVP5Oo1yyBfRgqRBURQuD2Gwa4XP1nf1Jw,0.5506151356840131,0.42208188315732176,0.06081256391978229
5098,ILYq+eERvn0hcJd0rVxm8eUGw9KusywxVBdnmm1/ZVBzr0W24e/El3VBf7CIHERS,0.035700976133963946,0.12007113591042862,0.054179770071202116
5099,ILeA3olH/AqdCPcizi8VHtYyjL9t9cJqLXFbbvzLWd80j2ZFOpyTo9DaFnOhBbFm,0.08297268452348527,0.16647271967667132,0.15889184688611824
5100,ILkCsdASCgHkPuwskWdurWDfLZHNiDZeV6Lr65aZE61pWs+tUpUYwZOLEmE24rqN,0.029169321942794535,0.2097371217543279,0.7126575276907204
5101,ILtp6ZZPeihaJC9dfRxMmsAMpQB5tZsSwBeJsH5lgmiDDOYNdLDmQz+qANUjq6lH,0.6643591059409863,0.7046317904336498,0.2164377832676605
5102,IMD3CkT3QgPYQqUxvtzW3lbknggUQt/2WmAEQAQLxB2869E6Gk+aMpaeayKwwLBv,0.05026185630056057,0.29156304094346097,0.2363028342116733
5103,IMSyRd3xZUH4xtVYLUOKlcsJrOz/ksRwzM5v0QuMllHoBmHNI+N42AAHLlG5qnfB,0.009472141275953527,0.0415892782084154,0.05127464335850973
5104,IMtajCvAoBbdtZKow3hnVWv2okl589EmpC9m0J/Fitzn0bgoy+WusLk1k53ClrsW,0.08323013603559659,0.1712702622833524,0.2604363271315797
5105,INTl9d5kNEayCftAYOvHvuWBRLc3eBTL2puqQeQaMuZ94TC3CahLjbTyWhiNhpFB,0.04355155615263828,0.08365485782652915,0.06783680837527106
5106,INa8kBt8IcpQ7m9/cTUzcTi1fGDpNPUA3wPyFNM22zHr8THiPf1zHIIJ17wYB3Xa,0.07337470755059805,0.43360987833176934,0.30863678588702137
5107,INfQIdchKPJSkhE2d7vnnCs8qu0KlueGmO3Pcd33kioc+424YRp7W2kFX3x+tFYT,0.0680954896269973,0.10920076312494753,0.19590179987288658
5108,INfvc0xEOpyIDXfzofkqnpmbPAeR37lEg7vq5wiNoHViocNB6T+BGEDisIf7aiLJ,0.0208612309879731,0.1172596315977461,0.2214712985208277
5109,INyKvo1YRzedY5tgXt1TiG7gWDwDovHp/JzOlCCcwO0XP8OzZOxbWQs0cmdbnOBg,0.03922984442793309,0.05279594633262741,0.059986290319634095
5110,IO/TP13yGpmJdVOlhx7ZZVCogTRPnbpKId+sMeur3uYSJjDz8zPWm8wPPV+W97Nd,0.09632386473097476,0.1345662915009178,0.06309962917701217
5111,IO0AI8vy/1rWmzx1DgvYGqUXocrNGoLEosesTqubTr4TVbakqkJItmWy4KoL7hFq,0.05383576352703312,0.15845493698332236,0.07567901336064031
5112,IOHVdD10hb4typilFMUbVwaxeAdctrjy/iEuDKyySi3OhUkUa1XJdFgtC9PGmbO3,0.18580770618351405,0.2463916226400521,0.2200403814783568
5113,IOibKcoxDHk8TvpPpfIS/76eazD4z8WXWOnkTyb3XZfMbe4tm1GSG8W7/YZaOL6C,0.058576656623494205,0.9707690831481274,0.9841762487887823
5114,IOy6810YY2v6GRV6OWIeRmW/DPdC4ad4q2N7vcTW1/Fcmfw4d8UFdOZ+L6fEHGcf,0.21208596173996963,0.1601596311725756,0.06019227624838075
5115,IP9LV/aJl1iIdTVV8HPtlcJu6f4XxediuQZB5PnAfujI5rSHbPIpHDWhZU+doJdP,0.031701275898331494,0.04697671014736349,0.15275539275039762
5116,IPNtZGsHMa6ixbuA5jHbNNeZolDHomM8pvSJuthAXryR+rjxeMaSkbiZyZ0PfS8X,0.028776393075418683,0.044662986273883876,0.07600404288345752
5117,IQ0Fie49CWIcQrHdr5NdUUuxsPZujvWva5PPsQB3byB8bISJLSandCMT6iRjraWn,0.030209629249276615,0.03533473093468953,0.04925704476916326
5118,IQLJ4hS74tbvXG7xhLmNs1AvmtO1WG9Ox9q8WG7vq7gQb+4t+SGPFQV3eVv0UvFZ,0.06982346756501823,0.36746476467762956,0.28762483895091107
5119,IQO14RYn/0ksr3D5P8WFiWCyqmzjuouDinWmEy0Y1x5ra31KUO4ySSFcKVDBrKTs,0.051531377766743325,0.07353009998938431,0.09387194498952678
5120,IQbZgSR6ThJb57PPV12IvVIYO541RJWsrzhpBg6LGESPdL72JsBIzLgs7uz/3uxC,0.061533627671875646,0.03076016534086612,0.12185647057364613
5121,IQwQ92wBcbvQHs20EWXW/d/JoKUAW6PLzn7LpNYf9X2yuFO5H3AJVuyKob96x3lj,0.07011400335570561,0.2736199110506433,0.7425526071146316
5122,IQygiWzXjKZahYql2KvXZ2iBLIs7cbsw059sBeM1gnexMU1sqFJQ+Efvi3yOQsB5,0.04202453028905784,0.04618245679246802,0.03634449409553486
5123,IREcowgV0D7FV9gAku2CQQ/FmRcTk8iAIZcUGO9tU99KxoRfFXDeCOkblnV4lB2C,0.013695532659178777,0.05708907151483311,0.101115198665503
5124,IRQ2ODTgRVNQw3DC2ltRe+610MqnGcGtiHwHd3MMx21De1t7QqinKmDu6t1TzpXJ,0.037128310386860264,0.21461236726639932,0.06705942581211344
5125,IRhlGxgoc0dLLbo8Fm2whZ9Tu0B18BhfAXndmW/S4QeOmyCM0gIeHBTgWC/3trN+,0.04163250136983765,0.14572310769038666,0.13904515634406356
5126,IRq2wcfpWjPl8laGm/vhL20BBC9atetU3GwRrJD3EOZWjmM+FNUC2chk2uTtenYC,0.046303885639635944,0.11979047162555889,0.1356984406320878
5127,IRvaVINotd2BWTXOgPinhyBgCpFarb+FyAvk8/wZt9NR7Nbw8vQ+24UYbbjCh1Oz,0.06150090013316656,0.20422619360191518,0.06137128349338117
5128,ISSSQVu32+xXXII/3unzXx8nu4b6hTwkTpNOqQLw0p8LBY/k1943hEY74tz/mizr,0.06871000016748297,0.19549876658880105,0.06729875272625518
5129,ISosgbbJBb1YYXKSmBzmdTddgdA2OV57Zi+A8ylNbitUA6SseG/rJAw7g3IzrsO+,0.17751490986781682,0.33078550194694034,0.2589021389422679
5130,ISvZEFH6TUhrRum11y+X4NuzSvS4L1Kb1d24DLmMCjWz+pJguw3VTlX7jsYdka5q,0.06527751629815215,0.054184279305420024,0.048626677105296556
5131,ITtk2QQHA+3bqepttC/OqnhEjhsquK8y+GzL+gEddL4rXmUmI/Cm4YtWCBM7svEU,0.297266403868796,0.6177759887742671,0.6531509039130783
5132,IU5JmS/VQ+WVnvNBFIFh9FLQPByVtimS/OSwoPMvEOcKjAf1aZTFxlQve8XsIhKG,0.03767576742738499,0.24343693679362322,0.2057782843729753
5133,IUmXjI2Ujyq/qxyE/p38zZaWtwgP7CxZVpZe7HWf9hBiBszJCgZ35j+hwuR4CoW8,0.07272190416169422,0.16242269380976038,0.028010877382453225
5134,IV+Ji9H0tI9sc1/AOuBrJDy/FfglrvwTKSD79a2nbCxjGKbf/P3Ph10hFFUQplRo,0.06963094729057984,0.055159348515008366,0.060751127741838995
5135,IV1uAwlC+FP01OmZyALwFcxF1kYKXx7TDluYR4L5OAz11z9baaxa2XWrzUooCNbQ,0.1760727523146225,0.75008283639366,0.5997398738476711
5136,IVD0KzuS0oj4fqkHFwPmIOTQN1+cuFKCAE8YR2XPzHxsn50CfwPrD02L4KAq21xL,0.03032572323505478,0.05817584567583456,0.4174047395007171
5137,IVMJbGHdBOva+XCV2blRuuH4DoHItwxqUdgckSnPbUd7IMzer7pSKA0sVBcEU8M+,0.0410230761850221,0.12011264945091205,0.2056898373976609
5138,IVQvWDwpGdoVf9X/kbcREQvKNAY2C7b6Xr6PplwwfMFC6lxli+Gwqzi5Irl3RpBf,0.28722287720410355,0.15835444048546787,0.37503545180372233
5139,IVfAQWIjTXop5XV9ZK5jkCG17pnLMuwwIO6lpkEEHLSqGmTLREr2ECKezSR8mLxY,0.0355189301751081,0.19768865617707232,0.1287379777447314
5140,IVkG/ZhdhoxrOZOSRN43VXQTAmTCCL4NWWOd7J1DbipSXem8t9ZC3emDvMSgay7X,0.0648333880095785,0.05461304188511895,0.04181592134135925
5141,IVz0VYNK/0ax7nTHrfKRD6YbJMHuKOmxSKthmiylxDcWClX7zFGVlzqd2VxWLR6Z,0.06882954093189941,0.2436389593090207,0.3080716298513354
5142,IWm2n8JhvG6MMM9aE3jnMxpDSDPnIajWhe5BU48O9NS77uodrMmuvqYjaoYW/r4k,0.03510682524142272,0.23522976971047704,0.10904104220701205
5143,IXATpwEkkPjiKBqL8e3SzZNUpWhKXlxK1jNcroFZg0h5STCAUxHeNDleDnabiE2J,0.0645591860117346,0.15240648070439178,0.06795797113828905
5144,IXJOba1eANXmPZWeR+ZvByQKbmp+R9VlSH8258V1xJpzhtontWhR3unQxLTKQ3KK,0.904895857061427,0.9998907286996357,0.9809200296219626
5145,IXp5prD51SRJi6ZjN+auxQv4X6VIoowQGSMwnmVA9Uk+a0ACdD0Fvi4pXtKgKHr8,0.02809988049914025,0.2118173858546114,0.24820790773072487
5146,IYFQzEjSPYZtRECqpcUXxf494gwsNxClMcGKMxatm/2fWMCuULHX9fivmTguKARS,0.029390096323645865,0.03552328750021727,0.3388148155430526
5147,IYKaD4VErtbl3qK9xabGWzxkoXni40a0pUqNwNOaD31G53RjxtxBzudmEzfhkxzG,0.05307180000103251,0.06272312713844896,0.12284604566494561
5148,IYabYo+rcPIibLtGFP901K1kia59uUyk6no4vN/WpFy7xuUdO2DAE5bK/tXFvvNI,0.0440254879782318,0.07318550732311802,0.05476747418359229
5149,IYlOm9Ceiii0g5gesYiVcKkZWKDYDhUkUF1QRb7yRXQbF8ZGUfEUw0TOqxyWHG1v,0.05819212212064495,0.35418719702802115,0.022449699670687995
5150,IYssyConhsL7FUEDrw0ColVXXCe8CQ91JSMj0CepvVYy6QxsWZeP9jbm48NRM8z1,0.06315357923163312,0.1392258446338116,0.14773624677075625
5151,IZly1A3UHScGACKIjCU38tnU3DuHaZGEl4rm33OLnwzGXfGDxSRL6OCBoxeZmy64,0.05674769309502692,0.27005179761568987,0.24887077743723152
5152,IZuD2eiSvX7gOKrCrjNZ319x2lknqC+ssQgvaZ6dYrIJef7IUnAM3eke0Z9Sy3ny,0.08541500585024286,0.08106050830057321,0.1018503807288933
5153,Ia6MHD50tDSlwQximAOIkE2kZUA3k5Fto3B1lgFud4+zj6kK0j5VPvRoIy+FqCdT,0.40181098483072375,0.4691150342766556,0.08165875765073527
5154,IaDKUZWZzpcYoow9F+bAaSkMJekxTYYLb6bNKjbeH/3yIyt9qk1KxXYqwAahIUgG,0.40365765522967956,0.21019020768275387,0.49739061619614877
5155,IaEoPENM5PL7qK7QToIjKEZJLg32cpgUPK+e2oGdkAQrOOfZcVxtlGBV+3TwWfFu,0.07073119793584659,0.06739974908952584,0.015486487090163314
5156,IaOIYqccTRDx5aOQmZ+oMPtWltpXVbJhQvkpwRLeA76LZsvOeILdk8YOCAp4ZPHH,0.08977959620732112,0.4057911630755927,0.21871630831383648
5157,IaTYDXi+YwSe84AwIn8RZmR/eWsydnaX83ylEx7L4oMcwpM64ietBQfsIde13yLr,0.06609093782495945,0.5119934425040333,0.5250514660572884
5158,IafGpma9D0uvTu3FvVsA8/TkCo/opsX2GQ+YXVDq0JhlITiY+gfCXIYNL1k9joCn,0.044888775951947624,0.2149608581740028,0.16974072061523982
5159,Ias1qdbnUvaRZAowM9N/6V+VtpeW/paagGvTvxqveaZXs8+OmeXANr4KRq5g0RwW,0.1400509736661706,0.6760733203445273,0.559103692427545
5160,IazhqQKHM1NOG1KTOB8OmGKrkQl5Kn/MOQE5JEkoELLlk2GSpB9Z71eq0FaWIxw7,0.03776826327659066,0.4053961866107114,0.6777853215612195
5161,Ib6QXhoINoBtt6ggo/CkCzTYs8Z8AcwFf3oXze89faYuHqAzmqp80eiPykT0/LY0,0.4531706110503745,0.19564096617151217,0.04573517538281058
5162,IbFHT54fDgPu27xcdJm2aikG8PpgdjPVhfZOTw8OrtLv/hSDDC4Ua6o8lXdyPq1L,0.04026141152871476,0.06272649730405278,0.2631499373153202
5163,IbbUQGvYT+AUcBo7aoqbMQuhUG6DSBOexgnLnPczo50eoUL9oKGf0yZyR1pPC862,0.048756596774320204,0.031647709091887744,0.22748310400941407
5164,IbwfWzZtjfr8em4vnAiPFg1fumaQcLXylEtGstQbxu9lMvcv75epGHuQzyMjZFjr,0.028975269021155103,0.7785977090824333,0.5943088638679206
5165,Ic+vHnMEcUGIcnj73Va82MtRtxucEc9lzpBRIDdWvTrgrEfAPUL5HEGLdKELorYr,0.0643545523157133,0.058792454228876356,0.02987739176048465
5166,Ic3ld+N7o0LUnmkbxYRPGKhcJ3A8XKdD+z9l368HmLAlZLGdUhvqTyAQK6DIKg11,0.04913961895823571,0.22324209539362705,0.2241744756510493
5167,IcC6RBYt5xMEQwaHdEeB4FEaPsF5+Bk0CwI1GQIoKA30FK2IBHxD3qIyRIIDpMnj,0.03913442024299674,0.09492970165497394,0.042116334224312935
5168,IcHkNZAB+PualEDUAGZr57EYvk5Jjznms2q88e3qthd0ihWsrPU3+ovq+t2IFjtH,0.05653825172981519,0.1460506258133838,0.4038901522105338
5169,IcWfd7Ee+BjsG9P54VCn/8Bjif1FrWvT0TnQBMemS1ReOCix4fT/8CYU7gHaEYzi,0.04723030201833689,0.15068805276420894,0.216168858797956
5170,Ici3aOT8HgtEkSlxgYm+c4q9CDf7HhQaTFs/n8BxufrwZVU28rGkb6x6h7Pycq+2,0.3201535096873207,0.26659640142229113,0.09431635690579987
5171,IcrTsrbPwSPAi1NZ9UaT3ww2F32XD/ZD52rV7TKOKPcIjtfaTHWAoEOBwFBsSu6T,0.034462048253353306,0.32080371814423614,0.12102605445524561
5172,IcvCPQrarFhZQc/XhQ+n0cFyHZZ3KDeqw5eTUlApuHj29X86hhND+GLUz5uDXVLZ,0.04243929986123973,0.053551578099649055,0.03393882918459967
5173,Id7fczn5OkWk1w1Fk1CCPX9QlCg9cMX7XxnvD5g77EIFnU2SGkCWamyJGrRpK6Se,0.036221130261023804,0.41805500852258415,0.7791040153368041
5174,Id9A/T1PsfFKg9KJ1C8r0SFGolSr+F9sEEQNVwY7VsmF/pgUEzr+3BYx6KSzQYCv,0.0500337186098867,0.19408216998988048,0.32461284719196826
5175,IdEGOfJ+kfPMhzRMfgIDkQArYN9OV0W9bVkFnTB9hbZUqlk9w3hMQodcL3X2Ptyx,0.12277816874860137,0.469702906977736,0.3585932375701022
5176,IdQYl9UKXBImniUTkIwnexaLShZ2GGn//WE8aQMOlEXUSQs7VaNdafG6yRgTm2Bq,0.1299519026585666,0.07507799303907503,0.038063914144977895
5177,IdbGbQxlPBORti4hukGOdkLlUKkkUFW8DDAlFaq0psTAAjSvmqs2oCSpfRPdYCaT,0.16070755833087802,0.45744766792035085,0.25338403821533484
5178,Ie2pmn2XDiIVvmg3T2ubE9+Burqk9MBZPZdZx507/bM7xm4MxNpPW5jZq8TdAacH,0.14310616250039776,0.27512562352034275,0.16621782684295028
5179,IeGHB3+MYZZVj7NKA0Thm3Xk2J74eaUg9azrspT5ZVDXvsYXad6Fx8VswBTWe6qe,0.12317481833113642,0.09211464168045735,0.019729045706657233
5180,IeWu3rtzI4GkD0vLAmZoM96NgeX+s7gRc17dUBaoE72s5qKp3vuoxVbCSd3sQyQS,0.04987897298455146,0.09027346109640422,0.08038940013127382
5181,Iels065mdcCWWyctaMNC8DToHbZ1s2ToxlqYfVk4imaU4dMMoeWUIUK29pLo0CTK,0.06492182253381329,0.2127036899090453,0.01522777873745329
5182,Ieq36IEszcWLdRbc5/fAEzqrxhWruGpApHu59L0OxkCnZITkWL3O3R+rFKZEdQFk,0.5413078690424407,0.4008397568945914,0.029016110996047284
5183,IezIAl4kUEku7XrBoK63RW1nvkNHQMu/b3ASO3ZL4+/Tv0yZy53iIaCzkEevaqhE,0.045370761405074234,0.22147336505782378,0.1936698893191846
5184,IfEAUP2eTggjeAVIF2jgOdqY2CnQMKroHtAv46t7uEctqHBqY8w9xe3plOBnIHGR,0.238996580027506,0.41122686446516166,0.3768165154206329
5185,IfFGtFpi8WJwKfaFXb83Z5pFP7OPuIEmO66eZ04aVIGGVba9dKIPpOE301cworQc,0.03750527937736037,0.9791523635708949,0.9726760274807182
5186,IfSwunnjBVy9XeX8RYXb98etvRykKVYTbiSrTB74v6Q/5UaLOoaIUO521ciWSL58,0.06328075546553347,0.13120333653460303,0.03572002045746836
5187,IfhjHvf6dFj955dPzlt/Vi11lpVLLcPb4RieGoUjKO2UO6gtq19IKpFgxbKOo5Vt,0.02215171094130086,0.030361404692854088,0.21688909165932213
5188,IfzhVh+vcZqra2lndeeLzLFhh4Bhc5al1gLHkKiryS7lk14KKlNO5G1yYA4IJh1f,0.05175030237057876,0.31257175426310346,0.4559286641388405
5189,IgQBzhwViH4dQbmyI82X03Lb5mp7cDIEnD8uCidi9w24YCGGb/Sx3+1QBFD/HwG6,0.023230554882443744,0.08649114141105463,0.0529222105924646
5190,IgWPTxGGyECc1aE4dTJHHpxsLCE2MwK/IylVAJ+CvZ0OON0/f8jWfMQDFuNlPcF2,0.16376365197969456,0.06807641982381374,0.0903869966200026
5191,IgpQOwTayqStUcFN9lUh8d9Xm/hw8SpLnShRfSqQZm8llLkOrjhTIIKXFryhwgGu,0.08355061142827458,0.49506098993755776,0.16605589603311433
5192,Ih1dioG7Bmx/0+lwUtKjTi+rsxGJxeg+KsmDhBzW7/v4LY02o40B0cipryvc+DQV,0.40110280111676877,0.19205926239384252,0.07566192821510354
5193,Ih4gPEPXMGiQim9pBtLqN0UIf2sOpKnS3hTL593nYRMfcEvu5lWr+AbOgAZKj7eu,0.04768055876840105,0.17827276549932536,0.18462517990133476
5194,IhQbXHCSOeWREaJio+Zz32OshMm7nTR6mwPaZTvUb8GczrFmIIqPaDiz5ZV/0JUk,0.05641871278255184,0.05008517549670788,0.07159109618833837
5195,Iheunspg88M288Jqy/T0GCH3XZx/w52XfMeWr24RTZkg72AN9wI22Wb+wKxv1odu,0.03621500066212757,0.07616900197531307,0.13173700679270428
5196,IhihQxiWhp5GKKaU4wAyl6NetKuUuJYvd3FLOzYllkmbWtssN4n5Q90ygr1wSN6a,0.1384330246100568,0.14571423401925065,0.06872617150869476
5197,IhwAtDevv0q2r7w9ACQu03HwmmNrIdDov3X9dl1o0sk5U8hgDvYVZpEOOp5hR6OK,0.0620657984595292,0.0264865397551165,0.02792455762700452
5198,Ii6gXmITIWVmhOmCl9xUzFDq8xLOXVgG9Gr5jF7FXwi8FAptZL8c1LacU8HHkddW,0.03858200770515341,0.0697112606052891,0.14071846063922233
5199,IiewdjcrdLO3u81WeIXheXIAHB1Lo3F21LZhbrTDrljkt+pd+BRwB1NPbIJGEFI0,0.023898752408402335,0.693235035331633,0.5397238645204574
5200,IiuJL7avXIeI4vrLtiSXwuc5WaLhqUFZ7uCJTO1vkG31lOmVVFrQhrrOMwxgwqmz,0.16430782701675717,0.7911594957257776,0.5611023939500617
5201,Ij2UqWJNAXmq15H87MjIr+i1l4vWjdVM7SuqkilaAiI83Ur9pbqMQmPgpnBGtevq,0.04597559140400731,0.18132858370866933,0.2669015077194534
5202,IjPhZwLaYa4VOuw3eXNjy71Wayci492cexSne9aunQuzWbW41yA8hQ8FLrJ+AJIF,0.38585626714767407,0.462777228881338,0.35243419602717363
5203,Ijih19OwdsnsE8ip3ABJOwWwvo2ipM1lC7f6ABVl0kRrOiCNe9NazzJfGMK7Gmx+,0.03643000657403206,0.08122057832579621,0.08005290640573359
5204,IjjNUqVXb8GJfmFa09rX5VI0mDSGHNhaDl3itvvQX/fqvVbqlN2WDU05fji6GO14,0.022949645377682737,0.7674830626462197,0.5803634586297753
5205,IjlLKYNIAQ+mGiES5VPzhPDEnoerDCen3uOti8dLGk+P32BaTdX9fpa5P7Q+nIY1,0.06328466466627347,0.5419505077448764,0.7263247229882672
5206,IjrYNacgzH4fcgJ1tJH9p0Ig37jh1lWzAO51j9mcXNOvhq4sGcCSON/9T33NTShu,0.0536686174356692,0.13900813609962015,0.17804232835760103
5207,Ik8zLfqEtq0J3rwX55J3s3ZrvOZNXgMxeAXMJeVn84k8tLFBhCvxT/E6xQnkobDI,0.04206229957405061,0.5629263734997534,0.8035104557283035
5208,IkWH2K6um/ZRZ3k41gMpGF8sUU4J8+FEWlArhYiUgjJlN+eFP9QpVnwBozU2E6cW,0.0629809587208312,0.1760735088214057,0.32737921599868025
5209,IkfZxgAThAvCySjcRCBjcrC2I6YXhVx5xERH7nZs6vK+R9lJB7QdjZPvJf40oefD,0.025610786541734543,0.3182855930036913,0.48447209941611236
5210,IkncYp0IXwCvyQkhdXw/ouLjfqYm34ZYGysieoHNFXdovaRkc3Os5uKWj4z0b+hW,0.22368696045798853,0.5090752803030131,0.23796151974036595
5211,IlukXBiCNujnkS7g71u+3DvMOUfeGPWM64XvJUNtuwPYYy8jm8Qdi3cPINB6cAlL,0.5200726756198397,0.6298443320443898,0.16731931902172792
5212,Im0aWjoihSHuY1WcPOwQQr4e6lGVhfzA+PIc6V4u4H/NC3qgPvdxPjiu1L7ud8us,0.039464428333035206,0.18671828796814716,0.0603504335613434
5213,ImLtuY5FxsYviGugPJhEWyPM8U8TvXfX0yNOUzoGfMoj8AoKz5+SrKWw2MVn6glV,0.10097097418399814,0.10747123475631326,0.08785636709158773
5214,ImUI8rUfIBrujjHuE5eG+SxgYmRdOLa7deMKxplSH6tt4JLD4kDQUBm/n2A009YR,0.05612062112582361,0.13218154562525897,0.04979893932158952
5215,ImcmdPid3QLzJ4z25nkQTXG19xK/nfGz1sQHLRhZn8HxulmtZDT9kI6dwSbbAAVy,0.04608473642785227,0.11493230948409205,0.07728191695805842
5216,ImiihTdOrcv9ZfWhFKswGW1BI6XIjEo94Tz4R5dBRrjd9OSw1uGhukeiqJl9Zhab,0.047100493191182924,0.15966760405789648,0.10803140780046294
5217,Imo4fL/ODxidOXUF3U1Ozz4aCDTehUY03g9NiearxwSaq3P8XAy8kXXAGnlTJxU4,0.05183850420188385,0.5456763449638851,0.5648489907297147
5218,InIcH4do6alPh2I/Z1KE8kUqYQ7BnGuROLXefqYEJnFUWTfRHpZGK4BqIx0Jk6fK,0.9292935534583122,0.9965717935928872,0.9898624827152278
5219,InUVl/jqr2wUatesUJrJs77RhFpsJ5GnBCwSOA9hI0WcrYfyCPhVBoPYL0ExsiAy,0.11361559730705162,0.09333342719114612,0.04568505455039873
5220,Inc1q/2ksR8i7SfmWFrHrvRIie0IsswUCF73V5A+QhBzzyD9o7NkTHu+Ew4u8wNF,0.0387576289324052,0.41238310165590675,0.02852041755268353
5221,InpAtR4AhQQCLyJJPBspk/816TSCRdgtZziNKOgMJopM4fT18J7Wl1G1ywzt4fma,0.08461096658543021,0.13061372594756793,0.028554183321794713
5222,InuGPYr/LDhMC1XB5W7KbmWkxfSxiStQoUkPFVLzHO2VL8YQywk8e5FUTdrUfM+e,0.05477115051816783,0.14558579673450234,0.04367679245730649
5223,Inw3Wrv1AitPIYdik/TsLqxprRyFraOScJcWifhbhsDOBRlSODTYTLsnfWGPYM02,0.08888414483456908,0.1045114342542447,0.037361839634872274
5224,Inyb/nvA2Zw0nK7z11AMGBN3lqiGboo2j0pNHS/wpIzHlPu8sClPIO6oJ6fR+2PT,0.053610318976158755,0.516313816507054,0.02918716865137072
5225,IoBmiWkrZT7kw8N44eWYIjOJQSl+gRIpg8jT8UgeJ1+z+VIXAC0RDrGN3T97GR4Q,0.03410600372814565,0.06268513836449485,0.47352972431264384
5226,IoPI4ZWI8KkX7Q8H3fYhmY8Bo3bqv6ObVDMdqtrwGL6l/+GGgSrhxrg3ia8uQDmb,0.030377529317002994,0.14855610394003838,0.291949622893264
5227,IohI07JnbJOabsVZrdNBia2B+eIvraBNJQyZe6oWsK15EPt+8qly9kfb5KzB33Jc,0.035289891841279175,0.07424356247351316,0.41934502652618333
5228,Iox3WrSa1TXJ+M53vj7kAFHcCxxNRfUgADuwlyOi9LDlo63WO3KrCFDAp3xQ0iBW,0.05077825342159592,0.033892409853162,0.32051056058884675
5229,Ip63jGarTixJSKTGdo7NlB1mV4M8mvv16YhpDqSNZILjxmfduTxaJIHqqSPdeF7i,0.040384654367964457,0.8206793664932883,0.6824914720825186
5230,IpL9SDM+6RyGEP97W0gzD83/Phyu//XZbseZF1iP2dm3fKZluS5M7Qd1qo4yKGhn,0.10115901190623178,0.33552806085300946,0.09136872544011265
5231,Ipa+4xFZXstclFRdpB3/lxM6lTNejY3CPityjDravKCijwQ+bAF9p4nTrtGtc10L,0.09559463929245327,0.3327437824210566,0.10909264239491767
5232,IpcIl8xqJDszwqscz467fc/K8CyWOujxdVYJz3wEtOX/FaKz7FzaoQqehLLU0Z83,0.13204978839963577,0.1206839447937712,0.08123319600188794
5233,IpthCgTwOHAR0Ohmyk/OObczcOEEB6gR1iynpRY/jupNMfjFKioc2oawmrZnFwiJ,0.7124621939462876,0.746054118291091,0.22714824844688175
5234,Iq3dSnKT71kAfmo4i7of01ZRSbbsrYpqzcLiqBo7hJzZ7CgrNt2iMX8h6BeyT6cn,0.9306381924513971,0.967270051448046,0.5217157316400913
5235,Iqo3WF2mcPaOy1bZMpnsYuKqKv4lXAk1vYbVFPodp5cfDsJP4Iwq9ppZ8J5PQOeo,0.17798550771106136,0.29073348954520994,0.7565120117640438
5236,Iqp/B5fJUdJoDJ1dBjA8qgXRnMBrCdtuG3xcY3Ctq7nA4075dBkwjeTGEAzas5xR,0.0315658739409308,0.04584434285713079,0.03686274876258333
